location,date,people_fully_vaccinated_per_hundred
US,2022-11-28,80.0
US,2022-11-29,80.0
US,2022-11-30,80.0
US,2022-12-01,80.0
US,2022-12-02,80.0
US,2022-12-03,80.0
US,2022-12-04,80.0
US,2022-12-05,80.0
US,2022-12-06,79.05375221965348
US,2022-12-07,80.0
US,2022-12-08,80.0
US,2022-12-09,80.0
US,2022-12-10,46.00881804634736
US,2022-12-11,80.0
US,2022-12-12,80.0
US,2022-12-13,57.7116940798579
US,2022-12-14,80.0
US,2022-12-15,80.0
US,2022-12-16,67.68485085144351
US,2022-12-17,77.85118419994971
US,2022-12-18,80.0
US,2022-12-19,80.0
US,2022-12-20,46.53204461910481
US,2022-12-21,51.72526927457972
US,2022-12-22,51.940359109827256
US,2022-12-23,66.01240061622856
US,2022-12-24,64.66641857997236
US,2022-12-25,80.0
US,2022-12-26,80.0
US,2022-12-27,80.0
US,2022-12-28,49.63794660048679
US,2022-12-29,80.0
US,2022-12-30,71.91560806985802
US,2022-12-31,80.0
India,2020-08-09,0.0
India,2020-08-10,0.13692584708267963
India,2020-08-11,0.10928542448121202
India,2020-08-12,0.36624704686998016
India,2020-08-13,0.4160033408638312
India,2020-08-14,0.6625000145077828
India,2020-08-15,0.6042963545554927
India,2020-08-16,0.7281463545313362
India,2020-08-17,0.4414139047536521
India,2020-08-18,1.05167057853237
India,2020-08-19,0.77313987560505
India,2020-08-20,0.5716633143967025
India,2020-08-21,0.6797245950072361
India,2020-08-22,1.8944712916558335
India,2020-08-23,1.1845082054117857
India,2020-08-24,2.0521134429317383
India,2020-08-25,2.3354835745108096
India,2020-08-26,2.453554221023449
India,2020-08-27,2.4871054332589564
India,2020-08-28,2.650203433676472
India,2020-08-29,1.578016088681903
India,2020-08-30,1.3680867695467525
India,2020-08-31,2.506377636593432
India,2020-09-01,2.272642861298295
India,2020-09-02,1.4369921248684105
India,2020-09-03,2.943853290056027
India,2020-09-04,2.7634360194604106
India,2020-09-05,3.6802819821881854
India,2020-09-06,3.105714627927516
India,2020-09-07,3.1144439211930854
India,2020-09-08,2.8222551699978835
India,2020-09-09,2.9846399166554978
India,2020-09-10,4.654019926333172
India,2020-09-11,2.10687183102079
India,2020-09-12,3.217143983179436
India,2020-09-13,4.04539531874395
India,2020-09-14,3.3588383241254385
India,2020-09-15,2.897897820050804
India,2020-09-16,2.991958008898848
India,2020-09-17,2.8612585804050914
India,2020-09-18,3.375612802332358
India,2020-09-19,5.623866579892624
India,2020-09-20,4.2219431113565795
India,2020-09-21,3.1830265307346193
India,2020-09-22,3.8919175549167426
India,2020-09-23,2.7262368543535564
India,2020-09-24,6.458564402798195
India,2020-09-25,4.2685298108297305
India,2020-09-26,7.105877782046763
India,2020-09-27,4.152939988986344
India,2020-09-28,6.681780236135605
India,2020-09-29,3.857565097786411
India,2020-09-30,2.9959950455635314
India,2020-10-01,2.818186816871144
India,2020-10-02,5.973309503881831
India,2020-10-03,4.463655194204741
India,2020-10-04,5.283711330664638
India,2020-10-05,7.516288102924532
India,2020-10-06,4.339026897029853
India,2020-10-07,4.771049612735988
India,2020-10-08,8.072017110352002
India,2020-10-09,6.0558498673953745
India,2020-10-10,8.231524035725423
India,2020-10-11,5.509198821837793
India,2020-10-12,5.749567877293495
India,2020-10-13,4.336399351558666
India,2020-10-14,9.347882633726778
India,2020-10-15,9.358450749884483
India,2020-10-16,10.09267569904046
India,2020-10-17,6.22688517747101
India,2020-10-18,9.230304592310494
India,2020-10-19,6.496171494872042
India,2020-10-20,6.870951280231004
India,2020-10-21,9.70899557324222
India,2020-10-22,5.012514104559359
India,2020-10-23,5.402332008463142
India,2020-10-24,6.1919346270081945
India,2020-10-25,9.918978550250444
India,2020-10-26,6.806682085071046
India,2020-10-27,6.779528845418016
India,2020-10-28,11.990530762041933
India,2020-10-29,7.158829759105784
India,2020-10-30,6.131718397787814
India,2020-10-31,9.32267352906783
India,2020-11-01,10.935791596422005
India,2020-11-02,4.841666586646854
India,2020-11-03,9.622473187790884
India,2020-11-04,4.660898466157955
India,2020-11-05,9.031724688619757
India,2020-11-06,6.737224917444502
India,2020-11-07,7.259775279058672
India,2020-11-08,8.800573272239681
India,2020-11-09,13.1293886388594
India,2020-11-10,11.259205951267251
India,2020-11-11,13.506348605074264
India,2020-11-12,11.019724543307438
India,2020-11-13,4.868234372043453
India,2020-11-14,7.426176414272473
India,2020-11-15,13.776571261659663
India,2020-11-16,11.320110657580674
India,2020-11-17,14.816472365702749
India,2020-11-18,6.625236594104785
India,2020-11-19,8.126827897686498
India,2020-11-20,8.882386893025473
India,2020-11-21,8.59620130894003
India,2020-11-22,7.895911066573746
India,2020-11-23,10.000736587021844
India,2020-11-24,12.222589920052272
India,2020-11-25,8.761574767176317
India,2020-11-26,6.318729164125387
India,2020-11-27,13.293857795824797
India,2020-11-28,10.64508376917208
India,2020-11-29,11.832601828208709
India,2020-11-30,10.796027425952241
India,2020-12-01,15.850075539385978
India,2020-12-02,12.175567467413371
India,2020-12-03,16.510011342280297
India,2020-12-04,11.823731496205204
India,2020-12-05,9.352540314435325
India,2020-12-06,10.179766787396739
India,2020-12-07,12.265551523017427
India,2020-12-08,12.462872197440605
India,2020-12-09,14.485519958897175
India,2020-12-10,8.911286927895558
India,2020-12-11,14.36965195957222
India,2020-12-12,15.982350104759401
India,2020-12-13,14.825059067284075
India,2020-12-14,12.469216994683402
India,2020-12-15,19.093512334295475
India,2020-12-16,11.672089752766889
India,2020-12-17,7.88567798953778
India,2020-12-18,17.311705221836196
India,2020-12-19,9.40105608922152
India,2020-12-20,16.136698119602478
India,2020-12-21,9.098282188382687
India,2020-12-22,6.977844776582182
India,2020-12-23,8.973261011530749
India,2020-12-24,12.01474514308876
India,2020-12-25,8.371331810391217
India,2020-12-26,9.69773927087598
India,2020-12-27,17.704767887581504
India,2020-12-28,17.905358872477546
India,2020-12-29,18.708332826111867
India,2020-12-30,19.178519882630575
India,2020-12-31,13.254276882438077
India,2021-01-01,19.82947008005616
India,2021-01-02,14.978678375205027
India,2021-01-03,14.267777618959318
India,2021-01-04,18.034337669137482
India,2021-01-05,10.635894329262618
India,2021-01-06,19.34246065241208
India,2021-01-07,14.034933981149667
India,2021-01-08,9.534890292857158
India,2021-01-09,9.475472276809604
India,2021-01-10,10.239563855239183
India,2021-01-11,21.553877380778626
India,2021-01-12,23.25863002724114
India,2021-01-13,13.45448864746015
India,2021-01-14,12.515872864843702
India,2021-01-15,11.428458464249962
India,2021-01-16,21.18106363467593
India,2021-01-17,11.418240466943905
India,2021-01-18,23.070260104870368
India,2021-01-19,19.027811177231907
India,2021-01-20,22.91289578337479
India,2021-01-21,17.391162597503413
India,2021-01-22,19.765285712229446
India,2021-01-23,18.694950280983715
India,2021-01-24,22.364083666239786
India,2021-01-25,22.57604770904139
India,2021-01-26,18.526480997367123
India,2021-01-27,19.365880803539106
India,2021-01-28,24.456265832562675
India,2021-01-29,24.73669017259397
India,2021-01-30,20.25794623977616
India,2021-01-31,8.885699868030363
India,2021-02-01,10.63763737966936
India,2021-02-02,24.035582812407164
India,2021-02-03,10.407911271400268
India,2021-02-04,12.77199333730569
India,2021-02-05,13.14984024398973
India,2021-02-06,19.914249333016276
India,2021-02-07,19.59471692148451
India,2021-02-08,14.446340678593325
India,2021-02-09,13.020049126459348
India,2021-02-10,23.393842552363303
India,2021-02-11,26.699484494271157
India,2021-02-12,10.337466214437404
India,2021-02-13,11.903792698851422
India,2021-02-14,21.58689938653787
India,2021-02-15,24.784387581757088
India,2021-02-16,24.661703573629232
India,2021-02-17,23.417916539187633
India,2021-02-18,26.777359521813175
India,2021-02-19,13.916568263673769
India,2021-02-20,11.84217345659297
India,2021-02-21,21.86111421379082
India,2021-02-22,26.048835063011616
India,2021-02-23,21.42446285391535
India,2021-02-24,29.113650000432237
India,2021-02-25,25.911289227835788
India,2021-02-26,24.13591519827614
India,2021-02-27,11.317197275609018
India,2021-02-28,12.337167446253147
India,2021-03-01,26.210687704860362
India,2021-03-02,14.313877474329102
India,2021-03-03,10.894004627227206
India,2021-03-04,29.202746194962174
India,2021-03-05,28.92875177298567
India,2021-03-06,15.01631198913818
India,2021-03-07,26.884331419532046
India,2021-03-08,11.562370851565923
India,2021-03-09,16.643229681053178
India,2021-03-10,23.934105145866106
India,2021-03-11,27.03203051778945
India,2021-03-12,10.973582558946076
India,2021-03-13,17.846106046712872
India,2021-03-14,15.501298653381726
India,2021-03-15,32.673412845322176
India,2021-03-16,25.644510889236646
India,2021-03-17,19.924771963354363
India,2021-03-18,12.72192250377314
India,2021-03-19,24.390479716654596
India,2021-03-20,25.45994280187423
India,2021-03-21,29.487492776070226
India,2021-03-22,17.742979190685677
India,2021-03-23,33.48027461885018
India,2021-03-24,21.32587228242665
India,2021-03-25,18.147517606236452
India,2021-03-26,19.429489748633387
India,2021-03-27,23.45047921824385
India,2021-03-28,33.187806140114645
India,2021-03-29,28.655684111730093
India,2021-03-30,25.096654832506125
India,2021-03-31,15.509763078728765
India,2021-04-01,15.259802805935484
India,2021-04-02,23.65184716600011
India,2021-04-03,29.120396299059085
India,2021-04-04,29.774089711571616
India,2021-04-05,17.349353774642577
India,2021-04-06,14.40238830833408
India,2021-04-07,21.315509841016326
India,2021-04-08,34.3197755465066
India,2021-04-09,25.402424239865987
India,2021-04-10,20.01043431069529
India,2021-04-11,20.17912287430848
India,2021-04-12,15.54934131246575
India,2021-04-13,24.0386262818221
India,2021-04-14,32.025794427167995
India,2021-04-15,36.5671114190308
India,2021-04-16,25.039874998949387
India,2021-04-17,16.74709438765148
India,2021-04-18,29.810350075032186
India,2021-04-19,31.796820971455972
India,2021-04-20,14.521173635346797
India,2021-04-21,34.42854780559633
India,2021-04-22,34.030653183893946
India,2021-04-23,24.994305088805334
India,2021-04-24,27.358900980289402
India,2021-04-25,31.427268850112807
India,2021-04-26,30.595451251634344
India,2021-04-27,13.481589030842757
India,2021-04-28,16.307804960830328
India,2021-04-29,17.426131617046764
India,2021-04-30,33.1498434715034
India,2021-05-01,24.912214416648073
India,2021-05-02,27.810369861889544
India,2021-05-03,33.98075456510942
India,2021-05-04,22.538324810917636
India,2021-05-05,33.595147114875
India,2021-05-06,25.442080414998113
India,2021-05-07,23.771583088681002
India,2021-05-08,22.65861358228893
India,2021-05-09,39.992993462942046
India,2021-05-10,34.852071453426014
India,2021-05-11,14.305388371272057
India,2021-05-12,40.22466742790236
India,2021-05-13,35.32967774342885
India,2021-05-14,18.047057061828305
India,2021-05-15,16.079833698975747
India,2021-05-16,22.629434622464693
India,2021-05-17,31.589500974624332
India,2021-05-18,31.486616634014982
India,2021-05-19,21.956558541722938
India,2021-05-20,26.857169393870667
India,2021-05-21,20.288869437841463
India,2021-05-22,15.746550395768692
India,2021-05-23,29.187052415151417
India,2021-05-24,24.393344666458695
India,2021-05-25,30.139302293410175
India,2021-05-26,41.948712351643096
India,2021-05-27,18.722076070333845
India,2021-05-28,14.657290934679896
India,2021-05-29,16.902531649166267
India,2021-05-30,28.30362390538789
India,2021-05-31,35.60449487916854
India,2021-06-01,31.990602658188795
India,2021-06-02,29.548369839000284
India,2021-06-03,25.44810130655389
India,2021-06-04,24.218227728791877
India,2021-06-05,26.288585253149403
India,2021-06-06,33.460212115673045
India,2021-06-07,20.166169467139195
India,2021-06-08,38.52227111655516
India,2021-06-09,32.68769849883056
India,2021-06-10,23.459269517148545
India,2021-06-11,30.63528066202528
India,2021-06-12,44.907305711934605
India,2021-06-13,16.03113909767198
India,2021-06-14,21.61524960384798
India,2021-06-15,29.399787437001617
India,2021-06-16,35.405475347352656
India,2021-06-17,22.22152190810714
India,2021-06-18,44.80294358417494
India,2021-06-19,35.87676119013376
India,2021-06-20,43.38910639212756
India,2021-06-21,26.206446595910066
India,2021-06-22,42.12783971752015
India,2021-06-23,27.927371097402393
India,2021-06-24,24.01278154151244
India,2021-06-25,45.17297085324138
India,2021-06-26,19.010213069291233
India,2021-06-27,46.46101923301621
India,2021-06-28,30.960041149523658
India,2021-06-29,48.36106534094192
India,2021-06-30,33.78682624638843
India,2021-07-01,40.99411440988308
India,2021-07-02,16.58122223425273
India,2021-07-03,32.690671694693414
India,2021-07-04,40.712219216235994
India,2021-07-05,42.333291658628816
India,2021-07-06,21.781408084112897
India,2021-07-07,30.50983555270825
India,2021-07-08,30.605096205373982
India,2021-07-09,20.161603003868468
India,2021-07-10,31.59202450766413
India,2021-07-11,43.91832341218578
India,2021-07-12,26.966090857759863
India,2021-07-13,31.521018840013244
India,2021-07-14,49.52649942360663
India,2021-07-15,18.078074580313118
India,2021-07-16,37.22089228523163
India,2021-07-17,42.52551433879491
India,2021-07-18,43.248267487269416
India,2021-07-19,41.828268056011126
India,2021-07-20,42.31257479966106
India,2021-07-21,19.341838232287525
India,2021-07-22,35.884540684030746
India,2021-07-23,44.64732369367251
India,2021-07-24,20.732870211402805
India,2021-07-25,17.921747283540377
India,2021-07-26,46.141120289148006
India,2021-07-27,42.67276244234042
India,2021-07-28,32.20088651707982
India,2021-07-29,50.99003371312568
India,2021-07-30,44.96423236012722
India,2021-07-31,52.25584952119416
India,2021-08-01,51.02655476584458
India,2021-08-02,35.13031098665919
India,2021-08-03,45.04405233330402
India,2021-08-04,42.090889997075
India,2021-08-05,47.34317208433894
India,2021-08-06,46.614320161485914
India,2021-08-07,23.71232051220613
India,2021-08-08,26.707973357831087
India,2021-08-09,27.949202566981207
India,2021-08-10,48.25704726734259
India,2021-08-11,48.10422053420123
India,2021-08-12,36.62834076737147
India,2021-08-13,39.88271036639589
India,2021-08-14,49.0961196598308
India,2021-08-15,30.14722258514427
India,2021-08-16,20.466650501288715
India,2021-08-17,36.65084714781293
India,2021-08-18,52.873021179940324
India,2021-08-19,48.392559786002735
India,2021-08-20,32.584810596879066
India,2021-08-21,21.291880290202943
India,2021-08-22,42.97555730345888
India,2021-08-23,50.5772011634927
India,2021-08-24,44.26804552527626
India,2021-08-25,35.24534472747105
India,2021-08-26,23.812108023440526
India,2021-08-27,54.032653550460694
India,2021-08-28,29.796799708929903
India,2021-08-29,27.885050904978936
India,2021-08-30,50.79669929253264
India,2021-08-31,57.323211628613265
India,2021-09-01,45.0142180392967
India,2021-09-02,43.755128023055015
India,2021-09-03,31.95780389962144
India,2021-09-04,20.348165921788556
India,2021-09-05,27.118476340250215
India,2021-09-06,42.618116156673274
India,2021-09-07,25.661868595552193
India,2021-09-08,54.661514373787426
India,2021-09-09,27.250529638974253
India,2021-09-10,40.57754678457249
India,2021-09-11,40.27812718159804
India,2021-09-12,44.047430642173055
India,2021-09-13,33.09736278872156
India,2021-09-14,55.07872146271914
India,2021-09-15,37.96092174619779
India,2021-09-16,48.36618922308393
India,2021-09-17,45.890798783054805
India,2021-09-18,24.994821366347985
India,2021-09-19,45.57915771972602
India,2021-09-20,42.763598993830605
India,2021-09-21,57.063045780840966
India,2021-09-22,56.47785443223255
India,2021-09-23,26.689146283877502
India,2021-09-24,23.907259483609575
India,2021-09-25,32.73719943148779
India,2021-09-26,61.39711098106195
India,2021-09-27,21.593154343221514
India,2021-09-28,48.67502794227438
India,2021-09-29,46.114171327784646
India,2021-09-30,47.812314295090964
India,2021-10-01,30.024350192416993
India,2021-10-02,30.449456789013713
India,2021-10-03,39.08696745130063
India,2021-10-04,25.085613677518865
India,2021-10-05,24.248677420599275
India,2021-10-06,24.887604882461915
India,2021-10-07,45.49431686338533
India,2021-10-08,38.154028918160485
India,2021-10-09,33.808074855999855
India,2021-10-10,34.83548751111075
India,2021-10-11,30.27172549034036
India,2021-10-12,39.10357888531101
India,2021-10-13,30.2314969755986
India,2021-10-14,51.63578442310123
India,2021-10-15,26.95388454665004
India,2021-10-16,62.70888226235065
India,2021-10-17,25.59814200152405
India,2021-10-18,62.79054107117461
India,2021-10-19,58.13166075828973
India,2021-10-20,51.59711967080472
India,2021-10-21,61.85881251376818
India,2021-10-22,28.061705035412842
India,2021-10-23,29.757850064224275
India,2021-10-24,33.16992930979378
India,2021-10-25,32.92066948305238
India,2021-10-26,35.9205784020732
India,2021-10-27,47.758011883325345
India,2021-10-28,23.503681203077157
India,2021-10-29,39.34935773878292
India,2021-10-30,33.36341521679906
India,2021-10-31,49.57701719276194
India,2021-11-01,66.68410296421395
India,2021-11-02,45.79445754825177
India,2021-11-03,41.74840428424137
India,2021-11-04,39.24460824055925
India,2021-11-05,58.208199615257556
India,2021-11-06,25.967934296943003
India,2021-11-07,66.41955840793553
India,2021-11-08,41.857055601054874
India,2021-11-09,37.186123170207665
India,2021-11-10,67.5123197311063
India,2021-11-11,65.90683982286288
India,2021-11-12,52.528970429223165
India,2021-11-13,23.903189980603504
India,2021-11-14,57.68231590074362
India,2021-11-15,38.68630762194466
India,2021-11-16,41.21620271163772
India,2021-11-17,30.63150899744857
India,2021-11-18,47.69314670810431
India,2021-11-19,58.12060624271588
India,2021-11-20,36.17692032675561
India,2021-11-21,67.4765733872343
India,2021-11-22,32.652632232138856
India,2021-11-23,26.67095624199781
India,2021-11-24,54.01397482211532
India,2021-11-25,63.82277601792621
India,2021-11-26,68.87849753117608
India,2021-11-27,60.19062299953464
India,2021-11-28,33.30334054768905
India,2021-11-29,70.48443851513792
India,2021-11-30,67.84903487417868
India,2021-12-01,31.765719550321233
India,2021-12-02,50.82171969193557
India,2021-12-03,50.77038818728008
India,2021-12-04,45.43017630584049
India,2021-12-05,71.69078825154295
India,2021-12-06,27.085716279522707
India,2021-12-07,54.66963205951385
India,2021-12-08,34.27775606219017
India,2021-12-09,50.031029670397736
India,2021-12-10,62.451349663230914
India,2021-12-11,36.51494067494191
India,2021-12-12,43.77461777767428
India,2021-12-13,71.2327124471676
India,2021-12-14,62.06485229583924
India,2021-12-15,52.88525299643349
India,2021-12-16,35.66667095765181
India,2021-12-17,45.80261915514036
India,2021-12-18,63.19344142487617
India,2021-12-19,65.63099098206581
India,2021-12-20,37.08138866749147
India,2021-12-21,57.98680449980926
India,2021-12-22,29.750149606169995
India,2021-12-23,26.21293660326827
India,2021-12-24,52.64343095633766
India,2021-12-25,36.43630667030557
India,2021-12-26,29.177166374603498
India,2021-12-27,62.10632980120911
India,2021-12-28,50.49751417125104
India,2021-12-29,65.72124445559344
India,2021-12-30,59.12836737577229
India,2021-12-31,62.59707144169844
India,2022-01-01,41.175389646090885
India,2022-01-02,39.00339469241338
India,2022-01-03,56.36479447527738
India,2022-01-04,35.91421380242173
India,2022-01-05,67.61218274348587
India,2022-01-06,52.68038870217328
